data_execucao,nome_automacao,cliente,status,tipo_erro,duracao_segundos,impacto_horas
2026-03-01 06:23:46,envio_relatorio_gerencial,Construtora Horizonte,sucesso,,17,0.0
2026-03-01 07:51:21,envio_email_cobranca,Varejo Online SA,sucesso,,22,0.0
2026-03-01 07:59:55,envio_email_cobranca,Varejo Online SA,sucesso,,33,0.0
2026-03-01 09:27:45,relatorio_mensal_clientes,Distribuidora Sul,sucesso,,28,0.0
2026-03-01 09:42:08,atualizacao_cadastro_clientes,Clínica Bem Estar,sucesso,,13,0.0
2026-03-01 10:38:18,envio_email_cobranca,Clínica Bem Estar,sucesso,,10,0.0
2026-03-01 10:40:46,monitoramento_sla,Distribuidora Sul,falha,credencial_expirada,33,1.59
2026-03-01 11:03:07,atualizacao_cadastro_clientes,Clínica Bem Estar,sucesso,,35,0.0
2026-03-01 12:47:07,envio_relatorio_gerencial,Farmácia Saúde Total,sucesso,,28,0.0
2026-03-01 12:54:24,monitoramento_sla,Farmácia Saúde Total,sucesso,,16,0.0
2026-03-01 13:15:13,envio_email_cobranca,Varejo Online SA,sucesso,,13,0.0
2026-03-01 15:29:41,envio_email_cobranca,Indústria Metalplas,sucesso,,38,0.0
2026-03-01 15:38:12,envio_email_cobranca,Varejo Online SA,sucesso,,44,0.0
2026-03-01 15:52:42,envio_email_cobranca,Construtora Horizonte,sucesso,,29,0.0
2026-03-01 15:57:09,sincronizacao_crm,Distribuidora Sul,sucesso,,20,0.0
2026-03-01 16:19:32,importacao_nf_fiscal,Farmácia Saúde Total,sucesso,,44,0.0
2026-03-01 16:24:58,monitoramento_sla,Clínica Bem Estar,sucesso,,43,0.0
2026-03-01 16:55:14,envio_relatorio_gerencial,Varejo Online SA,sucesso,,12,0.0
2026-03-01 18:06:08,exportacao_dados_erp,Varejo Online SA,sucesso,,11,0.0
2026-03-01 18:27:43,envio_email_cobranca,Construtora Horizonte,sucesso,,38,0.0
2026-03-01 18:36:47,relatorio_mensal_clientes,Farmácia Saúde Total,sucesso,,42,0.0
2026-03-01 18:49:17,sincronizacao_crm,Clínica Bem Estar,sucesso,,38,0.0
2026-03-01 19:43:30,exportacao_dados_erp,Varejo Online SA,sucesso,,12,0.0
2026-03-01 19:51:14,sincronizacao_crm,Farmácia Saúde Total,falha,credencial_expirada,14,0.5
2026-03-01 20:10:57,conciliacao_bancaria,Construtora Horizonte,sucesso,,42,0.0
2026-03-01 20:20:09,geracao_proposta_comercial,Varejo Online SA,sucesso,,37,0.0
2026-03-01 21:40:53,sincronizacao_crm,Logística Express,sucesso,,32,0.0
2026-03-01 22:02:08,conciliacao_bancaria,Varejo Online SA,falha,servidor_indisponivel,109,2.99
2026-03-01 22:42:38,envio_relatorio_gerencial,Distribuidora Sul,sucesso,,8,0.0
2026-03-01 22:46:18,geracao_proposta_comercial,Clínica Bem Estar,sucesso,,43,0.0
2026-03-02 06:35:28,exportacao_dados_erp,Construtora Horizonte,falha,servidor_indisponivel,76,2.04
2026-03-02 07:12:09,geracao_proposta_comercial,Varejo Online SA,sucesso,,16,0.0
2026-03-02 08:17:07,atualizacao_cadastro_clientes,Construtora Horizonte,sucesso,,34,0.0
2026-03-02 08:21:40,importacao_nf_fiscal,Farmácia Saúde Total,sucesso,,25,0.0
2026-03-02 08:33:53,envio_relatorio_gerencial,Indústria Metalplas,sucesso,,15,0.0
2026-03-02 08:35:16,relatorio_mensal_clientes,Construtora Horizonte,sucesso,,40,0.0
2026-03-02 08:35:16,geracao_proposta_comercial,Logística Express,sucesso,,18,0.0
2026-03-02 09:50:59,importacao_nf_fiscal,Distribuidora Sul,sucesso,,27,0.0
2026-03-02 10:09:24,envio_relatorio_gerencial,Clínica Bem Estar,sucesso,,31,0.0
2026-03-02 10:55:51,sincronizacao_crm,Farmácia Saúde Total,falha,credencial_expirada,51,1.29
2026-03-02 11:22:51,atualizacao_cadastro_clientes,Indústria Metalplas,sucesso,,33,0.0
2026-03-02 11:24:30,monitoramento_sla,Farmácia Saúde Total,sucesso,,14,0.0
2026-03-02 11:41:47,monitoramento_sla,Varejo Online SA,sucesso,,13,0.0
2026-03-02 12:04:40,geracao_proposta_comercial,Clínica Bem Estar,sucesso,,20,0.0
2026-03-02 12:37:22,geracao_proposta_comercial,Distribuidora Sul,sucesso,,35,0.0
2026-03-02 12:42:57,importacao_nf_fiscal,Distribuidora Sul,sucesso,,19,0.0
2026-03-02 13:01:37,envio_relatorio_gerencial,Indústria Metalplas,sucesso,,14,0.0
2026-03-02 13:19:02,atualizacao_cadastro_clientes,Varejo Online SA,sucesso,,42,0.0
2026-03-02 13:43:38,monitoramento_sla,Clínica Bem Estar,sucesso,,36,0.0
2026-03-02 14:38:06,relatorio_mensal_clientes,Distribuidora Sul,sucesso,,32,0.0
2026-03-02 15:23:34,envio_email_cobranca,Logística Express,sucesso,,8,0.0
2026-03-02 16:04:45,atualizacao_cadastro_clientes,Distribuidora Sul,sucesso,,9,0.0
2026-03-02 16:50:27,monitoramento_sla,Construtora Horizonte,sucesso,,23,0.0
2026-03-02 17:00:07,importacao_nf_fiscal,Construtora Horizonte,falha,timeout_conexao,85,2.75
2026-03-02 17:36:42,atualizacao_cadastro_clientes,Indústria Metalplas,sucesso,,17,0.0
2026-03-02 17:51:29,atualizacao_cadastro_clientes,Farmácia Saúde Total,sucesso,,35,0.0
2026-03-02 18:29:05,geracao_proposta_comercial,Clínica Bem Estar,sucesso,,17,0.0
2026-03-02 18:35:52,atualizacao_cadastro_clientes,Varejo Online SA,sucesso,,39,0.0
2026-03-02 20:08:36,conciliacao_bancaria,Clínica Bem Estar,sucesso,,30,0.0
2026-03-02 20:55:52,monitoramento_sla,Farmácia Saúde Total,sucesso,,36,0.0
2026-03-02 21:06:33,exportacao_dados_erp,Clínica Bem Estar,sucesso,,26,0.0
2026-03-02 21:37:08,geracao_proposta_comercial,Construtora Horizonte,sucesso,,17,0.0
2026-03-02 22:13:44,importacao_nf_fiscal,Clínica Bem Estar,sucesso,,23,0.0
2026-03-03 06:09:49,geracao_proposta_comercial,Distribuidora Sul,sucesso,,31,0.0
2026-03-03 06:27:43,atualizacao_cadastro_clientes,Clínica Bem Estar,sucesso,,39,0.0
2026-03-03 06:49:43,sincronizacao_crm,Construtora Horizonte,sucesso,,29,0.0
2026-03-03 07:17:12,envio_email_cobranca,Logística Express,falha,timeout_conexao,28,2.63
2026-03-03 08:40:05,importacao_nf_fiscal,Clínica Bem Estar,sucesso,,13,0.0
2026-03-03 10:07:06,relatorio_mensal_clientes,Distribuidora Sul,sucesso,,40,0.0
2026-03-03 10:32:22,relatorio_mensal_clientes,Logística Express,sucesso,,18,0.0
2026-03-03 11:15:17,importacao_nf_fiscal,Varejo Online SA,sucesso,,23,0.0
2026-03-03 11:36:03,importacao_nf_fiscal,Clínica Bem Estar,sucesso,,39,0.0
2026-03-03 11:43:59,atualizacao_cadastro_clientes,Distribuidora Sul,sucesso,,31,0.0
2026-03-03 12:07:12,geracao_proposta_comercial,Construtora Horizonte,sucesso,,34,0.0
2026-03-03 12:54:37,envio_email_cobranca,Distribuidora Sul,sucesso,,33,0.0
2026-03-03 12:58:53,relatorio_mensal_clientes,Clínica Bem Estar,sucesso,,42,0.0
2026-03-03 13:19:40,importacao_nf_fiscal,Farmácia Saúde Total,sucesso,,28,0.0
2026-03-03 14:07:26,conciliacao_bancaria,Indústria Metalplas,sucesso,,16,0.0
2026-03-03 15:19:30,geracao_proposta_comercial,Farmácia Saúde Total,sucesso,,44,0.0
2026-03-03 15:23:27,envio_email_cobranca,Indústria Metalplas,sucesso,,14,0.0
2026-03-03 16:19:22,importacao_nf_fiscal,Construtora Horizonte,sucesso,,19,0.0
2026-03-03 16:48:48,monitoramento_sla,Indústria Metalplas,sucesso,,32,0.0
2026-03-03 16:57:02,envio_email_cobranca,Clínica Bem Estar,sucesso,,38,0.0
2026-03-03 17:07:21,sincronizacao_crm,Varejo Online SA,sucesso,,15,0.0
2026-03-03 17:15:47,atualizacao_cadastro_clientes,Clínica Bem Estar,sucesso,,36,0.0
2026-03-03 18:13:59,geracao_proposta_comercial,Clínica Bem Estar,sucesso,,10,0.0
2026-03-03 18:22:00,importacao_nf_fiscal,Logística Express,sucesso,,13,0.0
2026-03-03 18:26:33,geracao_proposta_comercial,Clínica Bem Estar,sucesso,,22,0.0
2026-03-03 19:12:30,importacao_nf_fiscal,Clínica Bem Estar,sucesso,,19,0.0
2026-03-03 19:38:47,relatorio_mensal_clientes,Logística Express,sucesso,,26,0.0
2026-03-03 20:42:53,conciliacao_bancaria,Distribuidora Sul,falha,timeout_conexao,98,0.27
2026-03-03 20:57:39,conciliacao_bancaria,Construtora Horizonte,sucesso,,37,0.0
2026-03-03 21:05:48,monitoramento_sla,Distribuidora Sul,sucesso,,40,0.0
2026-03-03 22:32:57,envio_email_cobranca,Logística Express,sucesso,,39,0.0
2026-03-03 22:43:43,atualizacao_cadastro_clientes,Clínica Bem Estar,sucesso,,8,0.0
2026-03-04 06:56:59,atualizacao_cadastro_clientes,Logística Express,sucesso,,41,0.0
2026-03-04 08:10:28,atualizacao_cadastro_clientes,Logística Express,sucesso,,32,0.0
2026-03-04 08:30:26,atualizacao_cadastro_clientes,Indústria Metalplas,sucesso,,18,0.0
2026-03-04 09:08:40,envio_relatorio_gerencial,Construtora Horizonte,falha,campo_obrigatorio_vazio,119,2.5
2026-03-04 09:10:14,relatorio_mensal_clientes,Indústria Metalplas,sucesso,,10,0.0
2026-03-04 09:46:47,monitoramento_sla,Clínica Bem Estar,sucesso,,43,0.0
2026-03-04 10:12:26,atualizacao_cadastro_clientes,Clínica Bem Estar,sucesso,,43,0.0
2026-03-04 10:21:23,exportacao_dados_erp,Clínica Bem Estar,sucesso,,41,0.0
2026-03-04 10:56:17,envio_email_cobranca,Farmácia Saúde Total,sucesso,,11,0.0
2026-03-04 11:16:01,atualizacao_cadastro_clientes,Clínica Bem Estar,sucesso,,45,0.0
2026-03-04 12:18:30,geracao_proposta_comercial,Indústria Metalplas,sucesso,,19,0.0
2026-03-04 12:45:28,importacao_nf_fiscal,Construtora Horizonte,sucesso,,29,0.0
2026-03-04 12:47:52,monitoramento_sla,Logística Express,sucesso,,40,0.0
2026-03-04 12:52:28,sincronizacao_crm,Farmácia Saúde Total,sucesso,,45,0.0
2026-03-04 13:20:57,relatorio_mensal_clientes,Distribuidora Sul,falha,campo_obrigatorio_vazio,9,2.3
2026-03-04 13:52:13,atualizacao_cadastro_clientes,Construtora Horizonte,falha,campo_obrigatorio_vazio,47,1.91
2026-03-04 14:19:54,sincronizacao_crm,Farmácia Saúde Total,sucesso,,43,0.0
2026-03-04 14:31:23,exportacao_dados_erp,Farmácia Saúde Total,falha,servidor_indisponivel,88,2.13
2026-03-04 14:44:08,geracao_proposta_comercial,Construtora Horizonte,sucesso,,11,0.0
2026-03-04 15:07:17,exportacao_dados_erp,Farmácia Saúde Total,sucesso,,34,0.0
2026-03-04 15:20:03,relatorio_mensal_clientes,Varejo Online SA,sucesso,,25,0.0
2026-03-04 15:46:30,sincronizacao_crm,Indústria Metalplas,sucesso,,10,0.0
2026-03-04 16:27:30,relatorio_mensal_clientes,Indústria Metalplas,sucesso,,11,0.0
2026-03-04 17:15:41,geracao_proposta_comercial,Distribuidora Sul,sucesso,,13,0.0
2026-03-04 17:20:05,atualizacao_cadastro_clientes,Farmácia Saúde Total,sucesso,,34,0.0
2026-03-04 17:57:23,conciliacao_bancaria,Clínica Bem Estar,sucesso,,35,0.0
2026-03-04 18:38:17,sincronizacao_crm,Distribuidora Sul,falha,credencial_expirada,76,1.88
2026-03-05 06:09:23,envio_email_cobranca,Construtora Horizonte,sucesso,,8,0.0
2026-03-05 06:50:06,atualizacao_cadastro_clientes,Clínica Bem Estar,sucesso,,13,0.0
2026-03-05 06:55:59,envio_email_cobranca,Varejo Online SA,sucesso,,28,0.0
2026-03-05 07:44:06,envio_relatorio_gerencial,Construtora Horizonte,sucesso,,18,0.0
2026-03-05 09:01:52,relatorio_mensal_clientes,Construtora Horizonte,sucesso,,14,0.0
2026-03-05 09:24:24,relatorio_mensal_clientes,Construtora Horizonte,sucesso,,10,0.0
2026-03-05 09:31:10,importacao_nf_fiscal,Distribuidora Sul,falha,arquivo_nao_encontrado,39,0.46
2026-03-05 10:15:49,importacao_nf_fiscal,Farmácia Saúde Total,falha,timeout_conexao,83,0.29
2026-03-05 10:18:29,envio_email_cobranca,Varejo Online SA,sucesso,,34,0.0
2026-03-05 10:24:28,conciliacao_bancaria,Varejo Online SA,falha,timeout_conexao,76,2.89
2026-03-05 10:24:46,relatorio_mensal_clientes,Clínica Bem Estar,sucesso,,31,0.0
2026-03-05 10:51:41,sincronizacao_crm,Logística Express,sucesso,,39,0.0
2026-03-05 10:57:30,importacao_nf_fiscal,Logística Express,falha,erro_formato_dados,26,0.77
2026-03-05 12:08:30,envio_relatorio_gerencial,Logística Express,sucesso,,27,0.0
2026-03-05 13:13:52,sincronizacao_crm,Construtora Horizonte,sucesso,,15,0.0
2026-03-05 13:44:05,sincronizacao_crm,Farmácia Saúde Total,falha,credencial_expirada,111,1.25
2026-03-05 14:09:05,exportacao_dados_erp,Distribuidora Sul,falha,timeout_conexao,52,1.13
2026-03-05 15:07:09,relatorio_mensal_clientes,Clínica Bem Estar,falha,arquivo_nao_encontrado,99,1.63
2026-03-05 15:30:26,exportacao_dados_erp,Logística Express,sucesso,,8,0.0
2026-03-05 15:39:52,geracao_proposta_comercial,Farmácia Saúde Total,sucesso,,25,0.0
2026-03-05 16:07:23,importacao_nf_fiscal,Construtora Horizonte,sucesso,,19,0.0
2026-03-05 16:30:09,sincronizacao_crm,Construtora Horizonte,sucesso,,25,0.0
2026-03-05 18:06:46,atualizacao_cadastro_clientes,Distribuidora Sul,sucesso,,8,0.0
2026-03-05 18:09:22,geracao_proposta_comercial,Distribuidora Sul,sucesso,,32,0.0
2026-03-05 18:09:28,sincronizacao_crm,Clínica Bem Estar,sucesso,,31,0.0
2026-03-05 18:43:38,sincronizacao_crm,Construtora Horizonte,falha,credencial_expirada,57,1.5
2026-03-05 19:09:48,envio_email_cobranca,Logística Express,sucesso,,41,0.0
2026-03-05 19:30:44,monitoramento_sla,Indústria Metalplas,sucesso,,29,0.0
2026-03-05 19:33:21,envio_relatorio_gerencial,Distribuidora Sul,sucesso,,17,0.0
2026-03-05 21:08:58,importacao_nf_fiscal,Construtora Horizonte,sucesso,,31,0.0
2026-03-05 21:34:34,sincronizacao_crm,Logística Express,falha,limite_api_atingido,94,1.7
2026-03-05 21:42:23,geracao_proposta_comercial,Varejo Online SA,sucesso,,12,0.0
2026-03-05 21:46:11,geracao_proposta_comercial,Construtora Horizonte,sucesso,,19,0.0
2026-03-05 22:56:53,monitoramento_sla,Distribuidora Sul,falha,timeout_conexao,31,0.87
2026-03-06 06:37:50,monitoramento_sla,Logística Express,sucesso,,10,0.0
2026-03-06 08:31:06,conciliacao_bancaria,Farmácia Saúde Total,falha,credencial_expirada,40,0.44
2026-03-06 08:33:24,envio_email_cobranca,Clínica Bem Estar,sucesso,,11,0.0
2026-03-06 09:21:26,atualizacao_cadastro_clientes,Construtora Horizonte,sucesso,,17,0.0
2026-03-06 12:38:00,geracao_proposta_comercial,Distribuidora Sul,sucesso,,10,0.0
2026-03-06 13:17:05,envio_relatorio_gerencial,Indústria Metalplas,falha,credencial_expirada,104,0.38
2026-03-06 13:25:11,atualizacao_cadastro_clientes,Indústria Metalplas,sucesso,,37,0.0
2026-03-06 13:56:13,envio_email_cobranca,Varejo Online SA,sucesso,,40,0.0
2026-03-06 14:30:16,conciliacao_bancaria,Clínica Bem Estar,sucesso,,15,0.0
2026-03-06 15:10:09,conciliacao_bancaria,Construtora Horizonte,sucesso,,13,0.0
2026-03-06 16:01:15,geracao_proposta_comercial,Distribuidora Sul,sucesso,,12,0.0
2026-03-06 16:05:19,relatorio_mensal_clientes,Farmácia Saúde Total,sucesso,,33,0.0
2026-03-06 16:18:23,envio_relatorio_gerencial,Varejo Online SA,sucesso,,10,0.0
2026-03-06 17:22:05,importacao_nf_fiscal,Distribuidora Sul,sucesso,,37,0.0
2026-03-06 17:41:27,sincronizacao_crm,Farmácia Saúde Total,falha,limite_api_atingido,12,1.91
2026-03-06 18:15:13,envio_relatorio_gerencial,Indústria Metalplas,sucesso,,17,0.0
2026-03-06 18:53:27,conciliacao_bancaria,Indústria Metalplas,sucesso,,24,0.0
2026-03-06 20:23:32,envio_relatorio_gerencial,Farmácia Saúde Total,sucesso,,34,0.0
2026-03-06 21:02:23,geracao_proposta_comercial,Logística Express,sucesso,,16,0.0
2026-03-06 21:06:51,relatorio_mensal_clientes,Distribuidora Sul,sucesso,,27,0.0
2026-03-06 21:20:41,monitoramento_sla,Varejo Online SA,sucesso,,11,0.0
2026-03-06 22:12:20,monitoramento_sla,Clínica Bem Estar,sucesso,,16,0.0
2026-03-06 22:19:45,sincronizacao_crm,Logística Express,sucesso,,25,0.0
2026-03-06 22:46:38,atualizacao_cadastro_clientes,Varejo Online SA,sucesso,,16,0.0
2026-03-07 06:09:57,conciliacao_bancaria,Distribuidora Sul,sucesso,,28,0.0
2026-03-07 06:23:50,sincronizacao_crm,Indústria Metalplas,sucesso,,24,0.0
2026-03-07 06:23:52,exportacao_dados_erp,Construtora Horizonte,sucesso,,27,0.0
2026-03-07 07:59:51,exportacao_dados_erp,Varejo Online SA,sucesso,,38,0.0
2026-03-07 08:41:01,envio_relatorio_gerencial,Logística Express,sucesso,,42,0.0
2026-03-07 09:02:13,sincronizacao_crm,Logística Express,sucesso,,18,0.0
2026-03-07 09:40:28,atualizacao_cadastro_clientes,Indústria Metalplas,sucesso,,26,0.0
2026-03-07 09:50:43,monitoramento_sla,Farmácia Saúde Total,sucesso,,8,0.0
2026-03-07 11:12:22,monitoramento_sla,Logística Express,sucesso,,18,0.0
2026-03-07 11:34:27,monitoramento_sla,Farmácia Saúde Total,sucesso,,35,0.0
2026-03-07 11:53:03,importacao_nf_fiscal,Logística Express,sucesso,,27,0.0
2026-03-07 12:03:13,relatorio_mensal_clientes,Varejo Online SA,sucesso,,25,0.0
2026-03-07 12:04:46,envio_relatorio_gerencial,Indústria Metalplas,sucesso,,28,0.0
2026-03-07 12:44:47,conciliacao_bancaria,Construtora Horizonte,falha,servidor_indisponivel,7,0.68
2026-03-07 13:44:52,atualizacao_cadastro_clientes,Construtora Horizonte,sucesso,,14,0.0
2026-03-07 14:40:11,importacao_nf_fiscal,Distribuidora Sul,falha,erro_formato_dados,54,1.07
2026-03-07 15:24:10,envio_relatorio_gerencial,Logística Express,sucesso,,22,0.0
2026-03-07 15:44:39,importacao_nf_fiscal,Construtora Horizonte,sucesso,,14,0.0
2026-03-07 16:07:59,envio_email_cobranca,Logística Express,sucesso,,19,0.0
2026-03-07 18:13:22,sincronizacao_crm,Distribuidora Sul,sucesso,,44,0.0
2026-03-07 18:55:29,importacao_nf_fiscal,Farmácia Saúde Total,sucesso,,42,0.0
2026-03-07 19:12:25,exportacao_dados_erp,Construtora Horizonte,sucesso,,39,0.0
2026-03-07 19:13:14,conciliacao_bancaria,Indústria Metalplas,sucesso,,20,0.0
2026-03-07 19:22:58,envio_relatorio_gerencial,Logística Express,sucesso,,43,0.0
2026-03-07 19:26:22,exportacao_dados_erp,Varejo Online SA,sucesso,,41,0.0
2026-03-07 20:06:05,envio_email_cobranca,Clínica Bem Estar,sucesso,,33,0.0
2026-03-07 20:16:56,relatorio_mensal_clientes,Indústria Metalplas,sucesso,,11,0.0
2026-03-07 20:53:54,envio_email_cobranca,Clínica Bem Estar,sucesso,,45,0.0
2026-03-07 20:55:26,atualizacao_cadastro_clientes,Distribuidora Sul,sucesso,,24,0.0
2026-03-07 21:07:22,conciliacao_bancaria,Logística Express,sucesso,,33,0.0
2026-03-07 21:09:40,sincronizacao_crm,Farmácia Saúde Total,sucesso,,32,0.0
2026-03-07 22:52:55,importacao_nf_fiscal,Clínica Bem Estar,sucesso,,37,0.0
2026-03-08 06:10:33,geracao_proposta_comercial,Construtora Horizonte,sucesso,,9,0.0
2026-03-08 06:33:32,envio_email_cobranca,Distribuidora Sul,sucesso,,15,0.0
2026-03-08 07:07:21,exportacao_dados_erp,Logística Express,sucesso,,42,0.0
2026-03-08 07:51:59,envio_relatorio_gerencial,Logística Express,sucesso,,32,0.0
2026-03-08 10:01:39,atualizacao_cadastro_clientes,Construtora Horizonte,sucesso,,9,0.0
2026-03-08 10:29:40,exportacao_dados_erp,Distribuidora Sul,falha,servidor_indisponivel,117,1.07
2026-03-08 10:32:07,envio_relatorio_gerencial,Varejo Online SA,sucesso,,24,0.0
2026-03-08 11:20:13,importacao_nf_fiscal,Construtora Horizonte,falha,timeout_conexao,4,2.37
2026-03-08 11:25:57,exportacao_dados_erp,Indústria Metalplas,falha,servidor_indisponivel,32,2.2
2026-03-08 11:51:20,monitoramento_sla,Varejo Online SA,sucesso,,23,0.0
2026-03-08 12:01:20,envio_email_cobranca,Distribuidora Sul,sucesso,,16,0.0
2026-03-08 12:16:11,sincronizacao_crm,Clínica Bem Estar,sucesso,,25,0.0
2026-03-08 13:46:49,monitoramento_sla,Varejo Online SA,sucesso,,11,0.0
2026-03-08 14:05:59,envio_email_cobranca,Clínica Bem Estar,falha,servidor_indisponivel,77,0.53
