data_execucao,nome_automacao,cliente,status,tipo_erro,duracao_segundos,impacto_horas
2026-03-16 09:34:29,exportacao_dados_erp,Construtora Horizonte,falha,credencial_expirada,62,0.68
2026-03-16 10:06:47,envio_relatorio_gerencial,Varejo Online SA,sucesso,,27,0.0
2026-03-16 10:10:33,conciliacao_bancaria,Construtora Horizonte,sucesso,,19,0.0
2026-03-16 10:18:33,sincronizacao_crm,Varejo Online SA,sucesso,,31,0.0
2026-03-16 10:30:04,relatorio_mensal_clientes,Farmácia Saúde Total,sucesso,,20,0.0
2026-03-16 10:51:40,importacao_nf_fiscal,Construtora Horizonte,sucesso,,21,0.0
2026-03-16 10:52:47,geracao_proposta_comercial,Varejo Online SA,sucesso,,12,0.0
2026-03-16 12:23:34,sincronizacao_crm,Distribuidora Sul,sucesso,,33,0.0
2026-03-16 13:00:02,relatorio_mensal_clientes,Varejo Online SA,sucesso,,14,0.0
2026-03-16 13:02:17,importacao_nf_fiscal,Varejo Online SA,sucesso,,33,0.0
2026-03-16 13:18:51,envio_email_cobranca,Farmácia Saúde Total,sucesso,,21,0.0
2026-03-16 14:26:19,exportacao_dados_erp,Varejo Online SA,falha,credencial_expirada,44,1.8
2026-03-16 14:33:20,envio_relatorio_gerencial,Farmácia Saúde Total,sucesso,,18,0.0
2026-03-16 16:27:32,relatorio_mensal_clientes,Farmácia Saúde Total,sucesso,,20,0.0
2026-03-16 17:40:35,sincronizacao_crm,Farmácia Saúde Total,sucesso,,20,0.0
2026-03-16 17:49:49,atualizacao_cadastro_clientes,Construtora Horizonte,sucesso,,41,0.0
2026-03-16 19:25:00,geracao_proposta_comercial,Construtora Horizonte,sucesso,,26,0.0
2026-03-16 19:31:10,atualizacao_cadastro_clientes,Logística Express,sucesso,,43,0.0
2026-03-16 19:55:00,geracao_proposta_comercial,Clínica Bem Estar,sucesso,,43,0.0
2026-03-16 20:23:30,envio_relatorio_gerencial,Construtora Horizonte,sucesso,,29,0.0
2026-03-16 21:34:31,exportacao_dados_erp,Clínica Bem Estar,falha,credencial_expirada,62,1.58
2026-03-16 21:37:15,importacao_nf_fiscal,Distribuidora Sul,sucesso,,38,0.0
2026-03-16 22:15:24,relatorio_mensal_clientes,Logística Express,sucesso,,31,0.0
2026-03-16 22:25:50,conciliacao_bancaria,Construtora Horizonte,falha,credencial_expirada,41,0.88
2026-03-16 22:38:16,conciliacao_bancaria,Logística Express,falha,servidor_indisponivel,45,2.23
2026-03-16 22:46:45,monitoramento_sla,Construtora Horizonte,falha,limite_api_atingido,109,1.91
2026-03-16 22:46:53,envio_relatorio_gerencial,Varejo Online SA,sucesso,,39,0.0
2026-03-17 07:28:40,relatorio_mensal_clientes,Farmácia Saúde Total,sucesso,,42,0.0
2026-03-17 07:36:52,relatorio_mensal_clientes,Varejo Online SA,sucesso,,38,0.0
2026-03-17 07:41:17,conciliacao_bancaria,Logística Express,falha,servidor_indisponivel,92,0.95
2026-03-17 08:12:52,atualizacao_cadastro_clientes,Distribuidora Sul,sucesso,,13,0.0
2026-03-17 08:37:09,importacao_nf_fiscal,Clínica Bem Estar,falha,arquivo_nao_encontrado,25,1.8
2026-03-17 09:02:23,relatorio_mensal_clientes,Indústria Metalplas,sucesso,,17,0.0
2026-03-17 09:35:57,monitoramento_sla,Clínica Bem Estar,sucesso,,9,0.0
2026-03-17 09:58:23,geracao_proposta_comercial,Indústria Metalplas,sucesso,,25,0.0
2026-03-17 10:32:51,conciliacao_bancaria,Logística Express,sucesso,,28,0.0
2026-03-17 10:51:33,envio_relatorio_gerencial,Clínica Bem Estar,sucesso,,29,0.0
2026-03-17 11:00:50,sincronizacao_crm,Distribuidora Sul,falha,timeout_conexao,105,0.65
2026-03-17 11:28:02,geracao_proposta_comercial,Indústria Metalplas,sucesso,,40,0.0
2026-03-17 11:30:55,relatorio_mensal_clientes,Farmácia Saúde Total,sucesso,,11,0.0
2026-03-17 11:55:54,envio_email_cobranca,Construtora Horizonte,sucesso,,15,0.0
2026-03-17 12:24:23,envio_email_cobranca,Clínica Bem Estar,sucesso,,20,0.0
2026-03-17 14:45:09,monitoramento_sla,Indústria Metalplas,sucesso,,24,0.0
2026-03-17 14:51:47,envio_relatorio_gerencial,Clínica Bem Estar,sucesso,,21,0.0
2026-03-17 14:54:12,envio_relatorio_gerencial,Clínica Bem Estar,falha,campo_obrigatorio_vazio,110,2.58
2026-03-17 15:32:48,importacao_nf_fiscal,Distribuidora Sul,sucesso,,32,0.0
2026-03-17 15:52:58,monitoramento_sla,Indústria Metalplas,sucesso,,31,0.0
2026-03-17 16:57:45,envio_email_cobranca,Indústria Metalplas,sucesso,,31,0.0
2026-03-17 17:54:29,exportacao_dados_erp,Clínica Bem Estar,sucesso,,43,0.0
2026-03-17 18:45:30,exportacao_dados_erp,Farmácia Saúde Total,sucesso,,28,0.0
2026-03-17 18:59:16,atualizacao_cadastro_clientes,Indústria Metalplas,sucesso,,20,0.0
2026-03-17 20:23:33,sincronizacao_crm,Construtora Horizonte,sucesso,,29,0.0
2026-03-17 20:31:11,conciliacao_bancaria,Clínica Bem Estar,sucesso,,42,0.0
2026-03-17 22:00:42,monitoramento_sla,Logística Express,sucesso,,11,0.0
2026-03-17 22:05:56,envio_relatorio_gerencial,Varejo Online SA,sucesso,,18,0.0
2026-03-18 06:28:51,envio_relatorio_gerencial,Logística Express,sucesso,,35,0.0
2026-03-18 07:20:44,importacao_nf_fiscal,Clínica Bem Estar,sucesso,,8,0.0
2026-03-18 07:59:07,atualizacao_cadastro_clientes,Clínica Bem Estar,sucesso,,38,0.0
2026-03-18 08:19:50,envio_email_cobranca,Varejo Online SA,sucesso,,33,0.0
2026-03-18 09:21:29,envio_relatorio_gerencial,Varejo Online SA,sucesso,,44,0.0
2026-03-18 10:29:37,exportacao_dados_erp,Farmácia Saúde Total,sucesso,,45,0.0
2026-03-18 11:26:30,exportacao_dados_erp,Farmácia Saúde Total,sucesso,,14,0.0
2026-03-18 11:29:00,envio_email_cobranca,Distribuidora Sul,sucesso,,27,0.0
2026-03-18 11:40:47,relatorio_mensal_clientes,Farmácia Saúde Total,sucesso,,30,0.0
2026-03-18 11:58:22,geracao_proposta_comercial,Distribuidora Sul,sucesso,,19,0.0
2026-03-18 12:40:23,conciliacao_bancaria,Construtora Horizonte,sucesso,,23,0.0
2026-03-18 12:58:30,monitoramento_sla,Varejo Online SA,sucesso,,23,0.0
2026-03-18 13:09:43,atualizacao_cadastro_clientes,Varejo Online SA,sucesso,,8,0.0
2026-03-18 14:05:32,sincronizacao_crm,Farmácia Saúde Total,sucesso,,24,0.0
2026-03-18 15:03:24,geracao_proposta_comercial,Distribuidora Sul,sucesso,,44,0.0
2026-03-18 15:05:11,sincronizacao_crm,Varejo Online SA,sucesso,,13,0.0
2026-03-18 15:16:44,conciliacao_bancaria,Farmácia Saúde Total,falha,servidor_indisponivel,48,1.25
2026-03-18 15:53:43,sincronizacao_crm,Clínica Bem Estar,sucesso,,16,0.0
2026-03-18 16:26:14,sincronizacao_crm,Farmácia Saúde Total,sucesso,,19,0.0
2026-03-18 16:37:40,relatorio_mensal_clientes,Varejo Online SA,sucesso,,8,0.0
2026-03-18 17:41:51,geracao_proposta_comercial,Distribuidora Sul,sucesso,,40,0.0
2026-03-18 18:09:34,envio_relatorio_gerencial,Distribuidora Sul,sucesso,,35,0.0
2026-03-18 18:30:53,sincronizacao_crm,Farmácia Saúde Total,sucesso,,29,0.0
2026-03-18 18:37:01,envio_email_cobranca,Indústria Metalplas,sucesso,,27,0.0
2026-03-18 20:05:07,importacao_nf_fiscal,Distribuidora Sul,sucesso,,19,0.0
2026-03-18 21:10:22,importacao_nf_fiscal,Logística Express,sucesso,,33,0.0
2026-03-18 21:43:25,geracao_proposta_comercial,Construtora Horizonte,sucesso,,22,0.0
2026-03-18 22:06:26,monitoramento_sla,Varejo Online SA,sucesso,,44,0.0
2026-03-18 22:12:36,envio_email_cobranca,Distribuidora Sul,sucesso,,11,0.0
2026-03-18 22:28:53,envio_email_cobranca,Construtora Horizonte,sucesso,,45,0.0
2026-03-19 06:10:20,envio_email_cobranca,Indústria Metalplas,sucesso,,37,0.0
2026-03-19 06:14:56,envio_relatorio_gerencial,Distribuidora Sul,sucesso,,31,0.0
2026-03-19 06:31:41,monitoramento_sla,Logística Express,sucesso,,27,0.0
2026-03-19 08:09:00,exportacao_dados_erp,Clínica Bem Estar,sucesso,,20,0.0
2026-03-19 08:41:14,envio_email_cobranca,Logística Express,sucesso,,21,0.0
2026-03-19 09:22:46,relatorio_mensal_clientes,Indústria Metalplas,sucesso,,23,0.0
2026-03-19 10:18:19,monitoramento_sla,Clínica Bem Estar,sucesso,,10,0.0
2026-03-19 10:38:46,importacao_nf_fiscal,Logística Express,sucesso,,13,0.0
2026-03-19 11:05:34,importacao_nf_fiscal,Distribuidora Sul,sucesso,,39,0.0
2026-03-19 14:11:18,exportacao_dados_erp,Logística Express,falha,timeout_conexao,44,2.0
2026-03-19 14:26:11,envio_email_cobranca,Logística Express,sucesso,,14,0.0
2026-03-19 15:27:05,exportacao_dados_erp,Logística Express,sucesso,,35,0.0
2026-03-19 16:59:40,geracao_proposta_comercial,Logística Express,sucesso,,19,0.0
2026-03-19 17:07:50,envio_email_cobranca,Logística Express,sucesso,,32,0.0
2026-03-19 17:21:32,relatorio_mensal_clientes,Indústria Metalplas,sucesso,,33,0.0
2026-03-19 18:08:20,envio_email_cobranca,Logística Express,sucesso,,26,0.0
2026-03-19 19:16:47,importacao_nf_fiscal,Indústria Metalplas,sucesso,,36,0.0
2026-03-19 19:21:43,geracao_proposta_comercial,Varejo Online SA,sucesso,,42,0.0
2026-03-19 19:38:25,atualizacao_cadastro_clientes,Construtora Horizonte,sucesso,,45,0.0
2026-03-19 19:57:17,exportacao_dados_erp,Logística Express,sucesso,,23,0.0
2026-03-19 20:51:05,exportacao_dados_erp,Clínica Bem Estar,sucesso,,33,0.0
2026-03-19 21:29:23,relatorio_mensal_clientes,Indústria Metalplas,sucesso,,24,0.0
2026-03-19 22:23:49,conciliacao_bancaria,Clínica Bem Estar,sucesso,,42,0.0
2026-03-19 22:36:29,relatorio_mensal_clientes,Construtora Horizonte,sucesso,,10,0.0
2026-03-19 22:52:39,conciliacao_bancaria,Logística Express,falha,credencial_expirada,39,0.58
2026-03-20 07:23:36,conciliacao_bancaria,Distribuidora Sul,sucesso,,35,0.0
2026-03-20 08:38:36,monitoramento_sla,Construtora Horizonte,sucesso,,23,0.0
2026-03-20 08:53:58,monitoramento_sla,Construtora Horizonte,sucesso,,44,0.0
2026-03-20 09:14:14,relatorio_mensal_clientes,Clínica Bem Estar,sucesso,,12,0.0
2026-03-20 09:25:13,sincronizacao_crm,Construtora Horizonte,sucesso,,19,0.0
2026-03-20 10:17:17,conciliacao_bancaria,Indústria Metalplas,sucesso,,28,0.0
2026-03-20 10:39:37,envio_email_cobranca,Indústria Metalplas,sucesso,,35,0.0
2026-03-20 11:25:18,relatorio_mensal_clientes,Indústria Metalplas,sucesso,,37,0.0
2026-03-20 11:36:40,conciliacao_bancaria,Clínica Bem Estar,falha,credencial_expirada,50,2.29
2026-03-20 11:43:58,importacao_nf_fiscal,Logística Express,sucesso,,34,0.0
2026-03-20 11:49:49,monitoramento_sla,Indústria Metalplas,sucesso,,21,0.0
2026-03-20 14:19:39,atualizacao_cadastro_clientes,Indústria Metalplas,sucesso,,23,0.0
2026-03-20 14:47:44,envio_email_cobranca,Farmácia Saúde Total,sucesso,,10,0.0
2026-03-20 15:46:45,envio_relatorio_gerencial,Varejo Online SA,sucesso,,34,0.0
2026-03-20 16:32:34,atualizacao_cadastro_clientes,Logística Express,sucesso,,33,0.0
2026-03-20 16:34:24,conciliacao_bancaria,Indústria Metalplas,falha,timeout_conexao,46,1.2
2026-03-20 17:19:18,exportacao_dados_erp,Logística Express,sucesso,,9,0.0
2026-03-20 17:46:55,sincronizacao_crm,Distribuidora Sul,sucesso,,20,0.0
2026-03-20 18:16:25,relatorio_mensal_clientes,Clínica Bem Estar,sucesso,,13,0.0
2026-03-20 18:35:32,sincronizacao_crm,Varejo Online SA,sucesso,,37,0.0
2026-03-20 18:58:11,geracao_proposta_comercial,Farmácia Saúde Total,falha,timeout_conexao,29,2.4
2026-03-20 18:58:34,envio_email_cobranca,Logística Express,sucesso,,15,0.0
2026-03-20 19:26:12,relatorio_mensal_clientes,Indústria Metalplas,sucesso,,40,0.0
2026-03-20 19:48:01,geracao_proposta_comercial,Indústria Metalplas,sucesso,,23,0.0
2026-03-20 19:57:38,geracao_proposta_comercial,Farmácia Saúde Total,sucesso,,14,0.0
2026-03-20 20:09:29,conciliacao_bancaria,Distribuidora Sul,sucesso,,18,0.0
2026-03-20 21:35:22,importacao_nf_fiscal,Distribuidora Sul,sucesso,,41,0.0
2026-03-20 21:48:29,geracao_proposta_comercial,Varejo Online SA,sucesso,,18,0.0
2026-03-21 06:42:04,exportacao_dados_erp,Distribuidora Sul,sucesso,,22,0.0
2026-03-21 06:53:47,atualizacao_cadastro_clientes,Distribuidora Sul,sucesso,,31,0.0
2026-03-21 07:25:40,importacao_nf_fiscal,Farmácia Saúde Total,sucesso,,25,0.0
2026-03-21 08:47:12,importacao_nf_fiscal,Distribuidora Sul,sucesso,,11,0.0
2026-03-21 08:51:03,conciliacao_bancaria,Indústria Metalplas,sucesso,,23,0.0
2026-03-21 09:06:09,geracao_proposta_comercial,Varejo Online SA,sucesso,,15,0.0
2026-03-21 09:45:49,envio_relatorio_gerencial,Clínica Bem Estar,sucesso,,9,0.0
2026-03-21 10:09:33,geracao_proposta_comercial,Construtora Horizonte,sucesso,,31,0.0
2026-03-21 10:17:38,importacao_nf_fiscal,Clínica Bem Estar,falha,arquivo_nao_encontrado,66,1.82
2026-03-21 10:18:04,relatorio_mensal_clientes,Distribuidora Sul,sucesso,,37,0.0
2026-03-21 10:38:18,monitoramento_sla,Farmácia Saúde Total,sucesso,,9,0.0
2026-03-21 11:23:26,exportacao_dados_erp,Distribuidora Sul,sucesso,,38,0.0
2026-03-21 11:55:33,conciliacao_bancaria,Distribuidora Sul,sucesso,,32,0.0
2026-03-21 12:16:06,exportacao_dados_erp,Clínica Bem Estar,sucesso,,37,0.0
2026-03-21 12:37:19,envio_email_cobranca,Indústria Metalplas,falha,campo_obrigatorio_vazio,49,1.65
2026-03-21 13:29:46,importacao_nf_fiscal,Construtora Horizonte,sucesso,,34,0.0
2026-03-21 13:43:38,conciliacao_bancaria,Distribuidora Sul,sucesso,,37,0.0
2026-03-21 13:44:45,conciliacao_bancaria,Distribuidora Sul,falha,timeout_conexao,80,1.77
2026-03-21 14:51:47,envio_email_cobranca,Clínica Bem Estar,sucesso,,23,0.0
2026-03-21 16:50:28,geracao_proposta_comercial,Indústria Metalplas,sucesso,,10,0.0
2026-03-21 17:25:45,atualizacao_cadastro_clientes,Clínica Bem Estar,sucesso,,35,0.0
2026-03-21 17:45:18,geracao_proposta_comercial,Clínica Bem Estar,sucesso,,27,0.0
2026-03-21 20:30:52,relatorio_mensal_clientes,Farmácia Saúde Total,sucesso,,10,0.0
2026-03-21 21:45:28,geracao_proposta_comercial,Distribuidora Sul,sucesso,,16,0.0
2026-03-21 21:48:15,geracao_proposta_comercial,Farmácia Saúde Total,sucesso,,36,0.0
2026-03-21 22:20:33,exportacao_dados_erp,Logística Express,sucesso,,39,0.0
2026-03-21 22:25:30,envio_relatorio_gerencial,Distribuidora Sul,sucesso,,17,0.0
2026-03-21 22:30:55,monitoramento_sla,Construtora Horizonte,sucesso,,24,0.0
2026-03-21 22:41:07,envio_relatorio_gerencial,Varejo Online SA,sucesso,,18,0.0
2026-03-22 06:16:48,monitoramento_sla,Indústria Metalplas,sucesso,,19,0.0
2026-03-22 07:20:50,importacao_nf_fiscal,Distribuidora Sul,sucesso,,36,0.0
2026-03-22 07:40:21,geracao_proposta_comercial,Indústria Metalplas,sucesso,,26,0.0
2026-03-22 08:30:12,importacao_nf_fiscal,Indústria Metalplas,sucesso,,39,0.0
2026-03-22 08:48:27,geracao_proposta_comercial,Construtora Horizonte,sucesso,,36,0.0
2026-03-22 11:20:33,conciliacao_bancaria,Clínica Bem Estar,sucesso,,34,0.0
2026-03-22 13:13:19,atualizacao_cadastro_clientes,Farmácia Saúde Total,sucesso,,41,0.0
2026-03-22 13:15:37,envio_relatorio_gerencial,Logística Express,sucesso,,42,0.0
2026-03-22 14:01:52,sincronizacao_crm,Distribuidora Sul,sucesso,,24,0.0
2026-03-22 14:14:59,geracao_proposta_comercial,Logística Express,sucesso,,27,0.0
2026-03-22 14:55:34,sincronizacao_crm,Farmácia Saúde Total,sucesso,,43,0.0
2026-03-22 15:36:00,envio_relatorio_gerencial,Logística Express,sucesso,,15,0.0
2026-03-22 15:53:23,relatorio_mensal_clientes,Farmácia Saúde Total,sucesso,,32,0.0
2026-03-22 16:10:12,monitoramento_sla,Varejo Online SA,sucesso,,18,0.0
2026-03-22 16:32:30,atualizacao_cadastro_clientes,Farmácia Saúde Total,sucesso,,27,0.0
2026-03-22 16:35:35,sincronizacao_crm,Varejo Online SA,sucesso,,40,0.0
2026-03-22 16:40:43,atualizacao_cadastro_clientes,Varejo Online SA,sucesso,,14,0.0
2026-03-22 17:09:19,exportacao_dados_erp,Clínica Bem Estar,sucesso,,28,0.0
2026-03-22 18:03:26,exportacao_dados_erp,Clínica Bem Estar,sucesso,,37,0.0
2026-03-22 20:19:27,envio_relatorio_gerencial,Logística Express,sucesso,,8,0.0
2026-03-22 20:49:41,sincronizacao_crm,Indústria Metalplas,sucesso,,37,0.0
2026-03-22 20:54:17,importacao_nf_fiscal,Construtora Horizonte,sucesso,,28,0.0
2026-03-22 21:00:20,atualizacao_cadastro_clientes,Logística Express,sucesso,,19,0.0
2026-03-22 21:06:43,geracao_proposta_comercial,Indústria Metalplas,sucesso,,17,0.0
2026-03-22 21:15:17,envio_relatorio_gerencial,Indústria Metalplas,sucesso,,14,0.0
2026-03-22 21:46:37,conciliacao_bancaria,Construtora Horizonte,sucesso,,32,0.0
2026-03-22 22:19:40,conciliacao_bancaria,Construtora Horizonte,sucesso,,19,0.0
2026-03-23 06:39:53,monitoramento_sla,Construtora Horizonte,falha,credencial_expirada,44,0.66
2026-03-23 08:28:15,exportacao_dados_erp,Indústria Metalplas,sucesso,,24,0.0
2026-03-23 08:36:05,atualizacao_cadastro_clientes,Varejo Online SA,falha,servidor_indisponivel,23,1.66
2026-03-23 08:36:59,conciliacao_bancaria,Indústria Metalplas,sucesso,,20,0.0
2026-03-23 08:49:43,monitoramento_sla,Varejo Online SA,sucesso,,36,0.0
2026-03-23 09:05:11,atualizacao_cadastro_clientes,Indústria Metalplas,sucesso,,15,0.0
2026-03-23 09:53:24,relatorio_mensal_clientes,Logística Express,sucesso,,21,0.0
2026-03-23 10:34:22,importacao_nf_fiscal,Farmácia Saúde Total,sucesso,,22,0.0
2026-03-23 10:41:21,importacao_nf_fiscal,Distribuidora Sul,sucesso,,29,0.0
2026-03-23 10:55:09,envio_relatorio_gerencial,Farmácia Saúde Total,sucesso,,43,0.0
2026-03-23 12:12:19,envio_email_cobranca,Logística Express,sucesso,,22,0.0
2026-03-23 12:19:11,importacao_nf_fiscal,Construtora Horizonte,sucesso,,10,0.0
2026-03-23 12:49:22,relatorio_mensal_clientes,Distribuidora Sul,sucesso,,36,0.0
2026-03-23 13:37:43,exportacao_dados_erp,Indústria Metalplas,sucesso,,20,0.0
2026-03-23 14:38:47,relatorio_mensal_clientes,Distribuidora Sul,sucesso,,34,0.0
2026-03-23 16:29:14,conciliacao_bancaria,Farmácia Saúde Total,sucesso,,24,0.0
2026-03-23 16:50:34,conciliacao_bancaria,Farmácia Saúde Total,sucesso,,12,0.0
2026-03-23 16:54:23,conciliacao_bancaria,Clínica Bem Estar,sucesso,,19,0.0
2026-03-23 17:57:56,envio_relatorio_gerencial,Distribuidora Sul,sucesso,,17,0.0
2026-03-23 18:03:28,conciliacao_bancaria,Logística Express,falha,timeout_conexao,101,1.87
2026-03-23 19:25:51,conciliacao_bancaria,Varejo Online SA,falha,credencial_expirada,70,2.76
2026-03-23 20:33:49,monitoramento_sla,Construtora Horizonte,sucesso,,26,0.0
2026-03-23 21:08:56,importacao_nf_fiscal,Farmácia Saúde Total,sucesso,,34,0.0
2026-03-23 22:23:01,envio_relatorio_gerencial,Logística Express,sucesso,,40,0.0
2026-03-23 22:52:18,relatorio_mensal_clientes,Distribuidora Sul,sucesso,,12,0.0
2026-03-24 09:22:23,geracao_proposta_comercial,Varejo Online SA,sucesso,,27,0.0
2026-03-24 10:20:27,exportacao_dados_erp,Clínica Bem Estar,falha,servidor_indisponivel,97,2.31
2026-03-24 11:10:06,relatorio_mensal_clientes,Farmácia Saúde Total,sucesso,,13,0.0
2026-03-24 11:59:33,envio_email_cobranca,Clínica Bem Estar,sucesso,,19,0.0
2026-03-24 12:07:31,envio_relatorio_gerencial,Farmácia Saúde Total,sucesso,,28,0.0
2026-03-24 12:08:14,atualizacao_cadastro_clientes,Distribuidora Sul,sucesso,,17,0.0
2026-03-24 13:10:25,exportacao_dados_erp,Construtora Horizonte,sucesso,,38,0.0
2026-03-24 13:14:16,envio_email_cobranca,Clínica Bem Estar,sucesso,,29,0.0
2026-03-24 13:42:05,importacao_nf_fiscal,Clínica Bem Estar,sucesso,,14,0.0
2026-03-24 13:44:05,monitoramento_sla,Logística Express,falha,campo_obrigatorio_vazio,38,2.03
