data_execucao,nome_automacao,cliente,status,tipo_erro,duracao_segundos,impacto_horas
2026-03-24 14:32:07,conciliacao_bancaria,Construtora Horizonte,falha,timeout_conexao,105,1.35
2026-03-24 15:23:39,monitoramento_sla,Varejo Online SA,sucesso,,19,0.0
2026-03-24 16:01:56,conciliacao_bancaria,Construtora Horizonte,sucesso,,17,0.0
2026-03-24 16:02:09,sincronizacao_crm,Distribuidora Sul,sucesso,,16,0.0
2026-03-24 17:12:40,envio_relatorio_gerencial,Logística Express,sucesso,,21,0.0
2026-03-24 17:39:42,importacao_nf_fiscal,Logística Express,sucesso,,44,0.0
2026-03-24 17:56:59,importacao_nf_fiscal,Varejo Online SA,falha,erro_formato_dados,66,1.09
2026-03-24 17:58:53,geracao_proposta_comercial,Indústria Metalplas,sucesso,,9,0.0
2026-03-24 18:40:03,sincronizacao_crm,Distribuidora Sul,falha,credencial_expirada,84,2.55
2026-03-24 19:02:34,monitoramento_sla,Varejo Online SA,sucesso,,41,0.0
2026-03-24 19:04:07,conciliacao_bancaria,Logística Express,sucesso,,42,0.0
2026-03-24 19:12:13,importacao_nf_fiscal,Varejo Online SA,sucesso,,38,0.0
2026-03-24 20:08:54,envio_relatorio_gerencial,Varejo Online SA,sucesso,,27,0.0
2026-03-24 20:42:37,atualizacao_cadastro_clientes,Indústria Metalplas,sucesso,,25,0.0
2026-03-24 21:30:57,geracao_proposta_comercial,Distribuidora Sul,sucesso,,42,0.0
2026-03-24 22:09:08,conciliacao_bancaria,Varejo Online SA,falha,credencial_expirada,79,2.63
2026-03-25 06:12:46,exportacao_dados_erp,Indústria Metalplas,sucesso,,17,0.0
2026-03-25 06:40:07,atualizacao_cadastro_clientes,Farmácia Saúde Total,sucesso,,38,0.0
2026-03-25 08:14:17,envio_email_cobranca,Logística Express,sucesso,,45,0.0
2026-03-25 09:36:06,importacao_nf_fiscal,Varejo Online SA,sucesso,,45,0.0
2026-03-25 10:04:56,exportacao_dados_erp,Farmácia Saúde Total,sucesso,,10,0.0
2026-03-25 10:13:28,envio_email_cobranca,Clínica Bem Estar,sucesso,,28,0.0
2026-03-25 10:34:39,monitoramento_sla,Varejo Online SA,sucesso,,11,0.0
2026-03-25 11:23:10,importacao_nf_fiscal,Clínica Bem Estar,falha,timeout_conexao,84,0.87
2026-03-25 11:41:26,monitoramento_sla,Indústria Metalplas,sucesso,,30,0.0
2026-03-25 11:56:45,conciliacao_bancaria,Varejo Online SA,falha,credencial_expirada,69,0.49
2026-03-25 13:42:28,geracao_proposta_comercial,Varejo Online SA,sucesso,,37,0.0
2026-03-25 14:34:28,importacao_nf_fiscal,Clínica Bem Estar,sucesso,,40,0.0
2026-03-25 14:40:32,exportacao_dados_erp,Logística Express,sucesso,,24,0.0
2026-03-25 15:13:59,envio_relatorio_gerencial,Indústria Metalplas,sucesso,,11,0.0
2026-03-25 16:08:46,geracao_proposta_comercial,Construtora Horizonte,sucesso,,43,0.0
2026-03-25 16:21:57,envio_email_cobranca,Farmácia Saúde Total,sucesso,,39,0.0
2026-03-25 17:05:00,importacao_nf_fiscal,Clínica Bem Estar,sucesso,,23,0.0
2026-03-25 17:15:55,conciliacao_bancaria,Varejo Online SA,sucesso,,35,0.0
2026-03-25 17:19:28,monitoramento_sla,Indústria Metalplas,sucesso,,13,0.0
2026-03-25 17:27:41,relatorio_mensal_clientes,Indústria Metalplas,sucesso,,22,0.0
2026-03-25 18:18:24,atualizacao_cadastro_clientes,Logística Express,sucesso,,37,0.0
2026-03-25 18:38:33,monitoramento_sla,Construtora Horizonte,sucesso,,45,0.0
2026-03-25 18:53:57,geracao_proposta_comercial,Construtora Horizonte,sucesso,,35,0.0
2026-03-25 19:03:40,importacao_nf_fiscal,Varejo Online SA,sucesso,,25,0.0
2026-03-25 19:08:09,conciliacao_bancaria,Varejo Online SA,falha,credencial_expirada,106,1.33
2026-03-25 19:52:25,relatorio_mensal_clientes,Farmácia Saúde Total,sucesso,,36,0.0
2026-03-25 20:42:06,exportacao_dados_erp,Varejo Online SA,sucesso,,12,0.0
2026-03-25 20:53:07,importacao_nf_fiscal,Indústria Metalplas,sucesso,,16,0.0
2026-03-25 21:14:37,monitoramento_sla,Clínica Bem Estar,sucesso,,39,0.0
2026-03-25 22:11:25,atualizacao_cadastro_clientes,Distribuidora Sul,sucesso,,22,0.0
2026-03-25 22:33:03,atualizacao_cadastro_clientes,Farmácia Saúde Total,sucesso,,41,0.0
2026-03-26 06:31:14,sincronizacao_crm,Distribuidora Sul,sucesso,,36,0.0
2026-03-26 06:46:29,geracao_proposta_comercial,Farmácia Saúde Total,sucesso,,30,0.0
2026-03-26 08:21:22,envio_relatorio_gerencial,Indústria Metalplas,sucesso,,22,0.0
2026-03-26 08:44:08,exportacao_dados_erp,Varejo Online SA,sucesso,,23,0.0
2026-03-26 09:51:52,envio_relatorio_gerencial,Distribuidora Sul,sucesso,,43,0.0
2026-03-26 09:54:47,geracao_proposta_comercial,Indústria Metalplas,sucesso,,13,0.0
2026-03-26 10:06:58,atualizacao_cadastro_clientes,Clínica Bem Estar,sucesso,,28,0.0
2026-03-26 10:25:13,conciliacao_bancaria,Farmácia Saúde Total,sucesso,,27,0.0
2026-03-26 10:45:21,atualizacao_cadastro_clientes,Farmácia Saúde Total,sucesso,,32,0.0
2026-03-26 11:01:40,exportacao_dados_erp,Construtora Horizonte,sucesso,,34,0.0
2026-03-26 11:48:24,sincronizacao_crm,Farmácia Saúde Total,sucesso,,39,0.0
2026-03-26 12:05:05,envio_relatorio_gerencial,Clínica Bem Estar,sucesso,,24,0.0
2026-03-26 12:09:00,geracao_proposta_comercial,Distribuidora Sul,sucesso,,38,0.0
2026-03-26 13:29:17,envio_relatorio_gerencial,Varejo Online SA,falha,credencial_expirada,82,1.62
2026-03-26 14:27:23,exportacao_dados_erp,Distribuidora Sul,sucesso,,30,0.0
2026-03-26 14:36:16,relatorio_mensal_clientes,Clínica Bem Estar,sucesso,,35,0.0
2026-03-26 14:49:50,envio_email_cobranca,Distribuidora Sul,sucesso,,43,0.0
2026-03-26 15:48:35,atualizacao_cadastro_clientes,Distribuidora Sul,sucesso,,12,0.0
2026-03-26 16:01:07,sincronizacao_crm,Indústria Metalplas,sucesso,,40,0.0
2026-03-26 16:14:28,relatorio_mensal_clientes,Distribuidora Sul,sucesso,,25,0.0
2026-03-26 16:14:36,atualizacao_cadastro_clientes,Logística Express,sucesso,,42,0.0
2026-03-26 16:47:25,exportacao_dados_erp,Varejo Online SA,sucesso,,39,0.0
2026-03-26 16:53:19,importacao_nf_fiscal,Clínica Bem Estar,falha,arquivo_nao_encontrado,54,1.96
2026-03-26 16:55:00,envio_relatorio_gerencial,Construtora Horizonte,sucesso,,30,0.0
2026-03-26 17:15:17,conciliacao_bancaria,Varejo Online SA,falha,servidor_indisponivel,61,2.98
2026-03-26 17:21:51,conciliacao_bancaria,Farmácia Saúde Total,sucesso,,18,0.0
2026-03-26 17:30:55,envio_email_cobranca,Construtora Horizonte,sucesso,,12,0.0
2026-03-26 19:04:10,relatorio_mensal_clientes,Indústria Metalplas,sucesso,,11,0.0
2026-03-26 20:26:35,atualizacao_cadastro_clientes,Indústria Metalplas,sucesso,,19,0.0
2026-03-26 22:02:25,monitoramento_sla,Clínica Bem Estar,sucesso,,21,0.0
2026-03-26 22:37:25,envio_relatorio_gerencial,Logística Express,sucesso,,31,0.0
2026-03-27 06:02:59,monitoramento_sla,Distribuidora Sul,sucesso,,15,0.0
2026-03-27 06:39:02,atualizacao_cadastro_clientes,Varejo Online SA,sucesso,,27,0.0
2026-03-27 07:09:09,envio_relatorio_gerencial,Distribuidora Sul,sucesso,,24,0.0
2026-03-27 07:22:03,conciliacao_bancaria,Varejo Online SA,sucesso,,45,0.0
2026-03-27 07:43:23,importacao_nf_fiscal,Distribuidora Sul,falha,erro_formato_dados,70,0.26
2026-03-27 07:52:52,monitoramento_sla,Clínica Bem Estar,sucesso,,19,0.0
2026-03-27 08:21:28,importacao_nf_fiscal,Indústria Metalplas,sucesso,,11,0.0
2026-03-27 09:19:22,envio_email_cobranca,Clínica Bem Estar,sucesso,,24,0.0
2026-03-27 09:21:05,importacao_nf_fiscal,Logística Express,sucesso,,32,0.0
2026-03-27 09:49:04,envio_relatorio_gerencial,Construtora Horizonte,sucesso,,18,0.0
2026-03-27 09:54:33,importacao_nf_fiscal,Clínica Bem Estar,sucesso,,41,0.0
2026-03-27 10:28:48,sincronizacao_crm,Farmácia Saúde Total,sucesso,,35,0.0
2026-03-27 11:12:40,envio_relatorio_gerencial,Logística Express,sucesso,,21,0.0
2026-03-27 11:24:52,sincronizacao_crm,Farmácia Saúde Total,sucesso,,33,0.0
2026-03-27 11:41:20,relatorio_mensal_clientes,Indústria Metalplas,falha,credencial_expirada,41,0.77
2026-03-27 12:15:38,envio_email_cobranca,Varejo Online SA,sucesso,,39,0.0
2026-03-27 13:23:09,sincronizacao_crm,Varejo Online SA,sucesso,,33,0.0
2026-03-27 13:45:20,importacao_nf_fiscal,Clínica Bem Estar,falha,timeout_conexao,29,2.01
2026-03-27 15:00:57,sincronizacao_crm,Clínica Bem Estar,sucesso,,29,0.0
2026-03-27 15:06:22,envio_email_cobranca,Indústria Metalplas,sucesso,,14,0.0
2026-03-27 17:06:55,envio_email_cobranca,Indústria Metalplas,sucesso,,19,0.0
2026-03-27 18:19:01,envio_relatorio_gerencial,Indústria Metalplas,sucesso,,12,0.0
2026-03-27 18:19:31,geracao_proposta_comercial,Varejo Online SA,sucesso,,11,0.0
2026-03-27 18:27:24,importacao_nf_fiscal,Logística Express,falha,arquivo_nao_encontrado,16,1.79
2026-03-27 18:50:28,importacao_nf_fiscal,Clínica Bem Estar,sucesso,,29,0.0
2026-03-27 19:24:44,conciliacao_bancaria,Distribuidora Sul,sucesso,,19,0.0
2026-03-27 19:43:36,geracao_proposta_comercial,Distribuidora Sul,sucesso,,25,0.0
2026-03-27 20:45:54,envio_email_cobranca,Indústria Metalplas,sucesso,,36,0.0
2026-03-27 21:05:11,geracao_proposta_comercial,Logística Express,sucesso,,30,0.0
2026-03-27 21:12:38,envio_email_cobranca,Indústria Metalplas,sucesso,,37,0.0
2026-03-27 22:23:43,relatorio_mensal_clientes,Distribuidora Sul,sucesso,,19,0.0
2026-03-27 22:25:48,atualizacao_cadastro_clientes,Clínica Bem Estar,sucesso,,28,0.0
2026-03-27 22:53:02,sincronizacao_crm,Construtora Horizonte,sucesso,,45,0.0
2026-03-28 06:26:52,monitoramento_sla,Logística Express,sucesso,,20,0.0
2026-03-28 06:55:28,importacao_nf_fiscal,Varejo Online SA,sucesso,,41,0.0
2026-03-28 07:42:59,atualizacao_cadastro_clientes,Varejo Online SA,sucesso,,21,0.0
2026-03-28 08:35:54,conciliacao_bancaria,Distribuidora Sul,falha,timeout_conexao,7,1.57
2026-03-28 09:14:02,monitoramento_sla,Distribuidora Sul,sucesso,,12,0.0
2026-03-28 09:43:04,monitoramento_sla,Indústria Metalplas,sucesso,,18,0.0
2026-03-28 09:54:14,relatorio_mensal_clientes,Indústria Metalplas,sucesso,,9,0.0
2026-03-28 10:53:40,exportacao_dados_erp,Distribuidora Sul,sucesso,,34,0.0
2026-03-28 11:22:29,sincronizacao_crm,Clínica Bem Estar,falha,credencial_expirada,51,2.85
2026-03-28 11:57:50,conciliacao_bancaria,Construtora Horizonte,falha,credencial_expirada,44,2.84
2026-03-28 13:09:18,envio_email_cobranca,Logística Express,sucesso,,18,0.0
2026-03-28 13:13:45,sincronizacao_crm,Indústria Metalplas,sucesso,,31,0.0
2026-03-28 13:27:39,exportacao_dados_erp,Logística Express,sucesso,,36,0.0
2026-03-28 14:06:48,importacao_nf_fiscal,Logística Express,sucesso,,20,0.0
2026-03-28 14:43:45,monitoramento_sla,Farmácia Saúde Total,sucesso,,26,0.0
2026-03-28 15:35:10,envio_email_cobranca,Indústria Metalplas,sucesso,,11,0.0
2026-03-28 16:02:36,relatorio_mensal_clientes,Distribuidora Sul,sucesso,,24,0.0
2026-03-28 16:23:02,envio_email_cobranca,Construtora Horizonte,sucesso,,8,0.0
2026-03-28 17:21:20,monitoramento_sla,Distribuidora Sul,sucesso,,21,0.0
2026-03-28 17:40:29,conciliacao_bancaria,Distribuidora Sul,sucesso,,31,0.0
2026-03-28 17:47:01,monitoramento_sla,Varejo Online SA,sucesso,,10,0.0
2026-03-28 18:00:36,relatorio_mensal_clientes,Varejo Online SA,sucesso,,44,0.0
2026-03-28 19:29:46,conciliacao_bancaria,Logística Express,sucesso,,37,0.0
2026-03-28 20:08:42,sincronizacao_crm,Construtora Horizonte,sucesso,,15,0.0
2026-03-28 20:26:45,atualizacao_cadastro_clientes,Varejo Online SA,sucesso,,33,0.0
2026-03-28 20:35:55,monitoramento_sla,Farmácia Saúde Total,sucesso,,21,0.0
2026-03-28 20:58:47,sincronizacao_crm,Clínica Bem Estar,sucesso,,24,0.0
2026-03-28 21:16:38,relatorio_mensal_clientes,Clínica Bem Estar,sucesso,,10,0.0
2026-03-28 21:59:36,monitoramento_sla,Farmácia Saúde Total,sucesso,,32,0.0
2026-03-28 22:04:14,envio_email_cobranca,Clínica Bem Estar,sucesso,,36,0.0
2026-03-29 06:19:24,sincronizacao_crm,Logística Express,sucesso,,10,0.0
2026-03-29 06:31:20,envio_email_cobranca,Construtora Horizonte,sucesso,,27,0.0
2026-03-29 07:12:13,exportacao_dados_erp,Indústria Metalplas,sucesso,,32,0.0
2026-03-29 08:00:46,relatorio_mensal_clientes,Clínica Bem Estar,sucesso,,12,0.0
2026-03-29 08:11:08,envio_relatorio_gerencial,Farmácia Saúde Total,sucesso,,17,0.0
2026-03-29 08:20:59,exportacao_dados_erp,Distribuidora Sul,sucesso,,21,0.0
2026-03-29 08:21:35,relatorio_mensal_clientes,Distribuidora Sul,sucesso,,8,0.0
2026-03-29 09:50:04,importacao_nf_fiscal,Construtora Horizonte,falha,erro_formato_dados,113,1.16
2026-03-29 09:59:50,sincronizacao_crm,Clínica Bem Estar,sucesso,,13,0.0
2026-03-29 10:30:06,atualizacao_cadastro_clientes,Clínica Bem Estar,sucesso,,34,0.0
2026-03-29 10:56:24,conciliacao_bancaria,Logística Express,sucesso,,9,0.0
2026-03-29 11:17:47,envio_relatorio_gerencial,Varejo Online SA,sucesso,,33,0.0
2026-03-29 11:57:56,envio_email_cobranca,Distribuidora Sul,sucesso,,42,0.0
2026-03-29 12:09:26,exportacao_dados_erp,Logística Express,falha,servidor_indisponivel,97,2.35
2026-03-29 12:31:18,geracao_proposta_comercial,Construtora Horizonte,sucesso,,13,0.0
2026-03-29 13:04:11,exportacao_dados_erp,Construtora Horizonte,falha,servidor_indisponivel,105,2.39
2026-03-29 13:07:42,envio_email_cobranca,Logística Express,sucesso,,10,0.0
2026-03-29 14:28:27,exportacao_dados_erp,Construtora Horizonte,sucesso,,37,0.0
2026-03-29 14:44:24,exportacao_dados_erp,Farmácia Saúde Total,sucesso,,35,0.0
2026-03-29 15:53:04,exportacao_dados_erp,Indústria Metalplas,sucesso,,45,0.0
2026-03-29 16:55:32,importacao_nf_fiscal,Construtora Horizonte,sucesso,,14,0.0
2026-03-29 17:38:51,conciliacao_bancaria,Construtora Horizonte,sucesso,,45,0.0
2026-03-29 17:59:28,envio_relatorio_gerencial,Indústria Metalplas,sucesso,,9,0.0
2026-03-29 19:10:23,geracao_proposta_comercial,Distribuidora Sul,sucesso,,41,0.0
2026-03-29 19:10:35,atualizacao_cadastro_clientes,Clínica Bem Estar,sucesso,,25,0.0
2026-03-29 19:45:21,envio_email_cobranca,Farmácia Saúde Total,sucesso,,43,0.0
2026-03-29 20:30:21,envio_email_cobranca,Farmácia Saúde Total,sucesso,,43,0.0
2026-03-29 21:20:39,envio_relatorio_gerencial,Indústria Metalplas,sucesso,,10,0.0
2026-03-29 21:42:36,exportacao_dados_erp,Farmácia Saúde Total,sucesso,,31,0.0
2026-03-29 22:27:11,conciliacao_bancaria,Construtora Horizonte,sucesso,,32,0.0
2026-03-30 07:04:31,exportacao_dados_erp,Clínica Bem Estar,falha,timeout_conexao,99,0.47
2026-03-30 07:45:08,sincronizacao_crm,Clínica Bem Estar,sucesso,,19,0.0
2026-03-30 08:36:16,exportacao_dados_erp,Logística Express,sucesso,,38,0.0
2026-03-30 08:45:05,relatorio_mensal_clientes,Logística Express,sucesso,,22,0.0
2026-03-30 10:56:34,envio_relatorio_gerencial,Distribuidora Sul,sucesso,,12,0.0
2026-03-30 11:09:37,envio_email_cobranca,Distribuidora Sul,sucesso,,33,0.0
2026-03-30 11:32:00,importacao_nf_fiscal,Distribuidora Sul,sucesso,,24,0.0
2026-03-30 12:03:45,importacao_nf_fiscal,Logística Express,sucesso,,41,0.0
2026-03-30 12:11:54,exportacao_dados_erp,Varejo Online SA,sucesso,,18,0.0
2026-03-30 12:26:31,relatorio_mensal_clientes,Farmácia Saúde Total,sucesso,,29,0.0
2026-03-30 12:30:52,sincronizacao_crm,Clínica Bem Estar,sucesso,,19,0.0
2026-03-30 13:37:10,relatorio_mensal_clientes,Clínica Bem Estar,sucesso,,37,0.0
2026-03-30 14:14:12,conciliacao_bancaria,Indústria Metalplas,sucesso,,35,0.0
2026-03-30 15:13:27,geracao_proposta_comercial,Varejo Online SA,sucesso,,23,0.0
2026-03-30 16:24:55,envio_email_cobranca,Logística Express,sucesso,,35,0.0
2026-03-30 17:31:19,conciliacao_bancaria,Farmácia Saúde Total,sucesso,,20,0.0
2026-03-30 18:40:53,envio_relatorio_gerencial,Farmácia Saúde Total,sucesso,,40,0.0
2026-03-30 19:54:10,conciliacao_bancaria,Clínica Bem Estar,falha,credencial_expirada,16,2.87
2026-03-30 20:00:47,importacao_nf_fiscal,Farmácia Saúde Total,sucesso,,31,0.0
2026-03-30 20:09:09,monitoramento_sla,Logística Express,sucesso,,16,0.0
2026-03-30 20:20:59,monitoramento_sla,Logística Express,sucesso,,37,0.0
2026-03-30 20:40:55,exportacao_dados_erp,Varejo Online SA,sucesso,,15,0.0
2026-03-30 21:09:17,exportacao_dados_erp,Distribuidora Sul,falha,servidor_indisponivel,53,1.08
2026-03-30 21:18:46,envio_relatorio_gerencial,Varejo Online SA,sucesso,,36,0.0
2026-03-30 21:38:18,envio_email_cobranca,Distribuidora Sul,sucesso,,39,0.0
2026-03-30 22:00:41,geracao_proposta_comercial,Farmácia Saúde Total,sucesso,,12,0.0
2026-03-31 06:32:48,geracao_proposta_comercial,Logística Express,falha,campo_obrigatorio_vazio,94,1.39
2026-03-31 06:40:27,exportacao_dados_erp,Logística Express,falha,servidor_indisponivel,81,2.02
2026-03-31 07:02:14,sincronizacao_crm,Distribuidora Sul,sucesso,,16,0.0
2026-03-31 07:47:56,sincronizacao_crm,Indústria Metalplas,sucesso,,26,0.0
2026-03-31 08:02:12,envio_relatorio_gerencial,Construtora Horizonte,sucesso,,45,0.0
2026-03-31 08:23:29,envio_email_cobranca,Logística Express,sucesso,,43,0.0
2026-03-31 10:20:01,importacao_nf_fiscal,Construtora Horizonte,sucesso,,43,0.0
2026-03-31 10:20:50,envio_relatorio_gerencial,Distribuidora Sul,sucesso,,23,0.0
2026-03-31 10:31:04,importacao_nf_fiscal,Distribuidora Sul,falha,erro_formato_dados,69,2.84
2026-03-31 10:50:17,exportacao_dados_erp,Logística Express,sucesso,,42,0.0
2026-03-31 11:38:28,exportacao_dados_erp,Construtora Horizonte,sucesso,,37,0.0
2026-03-31 12:28:10,importacao_nf_fiscal,Varejo Online SA,sucesso,,24,0.0
2026-03-31 12:52:51,sincronizacao_crm,Indústria Metalplas,sucesso,,26,0.0
2026-03-31 13:05:48,exportacao_dados_erp,Farmácia Saúde Total,sucesso,,34,0.0
2026-03-31 13:13:20,sincronizacao_crm,Varejo Online SA,sucesso,,38,0.0
2026-03-31 13:14:40,relatorio_mensal_clientes,Farmácia Saúde Total,sucesso,,38,0.0
2026-03-31 13:15:03,atualizacao_cadastro_clientes,Construtora Horizonte,falha,campo_obrigatorio_vazio,110,0.87
2026-03-31 13:31:36,conciliacao_bancaria,Construtora Horizonte,sucesso,,14,0.0
2026-03-31 13:50:24,monitoramento_sla,Clínica Bem Estar,sucesso,,8,0.0
2026-03-31 14:12:45,envio_relatorio_gerencial,Logística Express,sucesso,,45,0.0
2026-03-31 14:35:21,envio_relatorio_gerencial,Varejo Online SA,sucesso,,20,0.0
2026-03-31 14:45:09,exportacao_dados_erp,Varejo Online SA,sucesso,,38,0.0
2026-03-31 15:16:13,envio_email_cobranca,Farmácia Saúde Total,falha,campo_obrigatorio_vazio,86,2.35
2026-03-31 15:43:39,monitoramento_sla,Indústria Metalplas,sucesso,,16,0.0
2026-03-31 16:36:48,envio_relatorio_gerencial,Construtora Horizonte,sucesso,,11,0.0
2026-03-31 16:48:04,conciliacao_bancaria,Logística Express,sucesso,,41,0.0
2026-03-31 17:36:30,importacao_nf_fiscal,Construtora Horizonte,sucesso,,34,0.0
2026-03-31 18:48:09,envio_relatorio_gerencial,Farmácia Saúde Total,sucesso,,39,0.0
2026-03-31 19:41:50,monitoramento_sla,Clínica Bem Estar,sucesso,,13,0.0
2026-03-31 20:38:57,geracao_proposta_comercial,Construtora Horizonte,sucesso,,20,0.0
2026-03-31 21:00:22,importacao_nf_fiscal,Indústria Metalplas,sucesso,,40,0.0
2026-03-31 21:23:09,exportacao_dados_erp,Varejo Online SA,sucesso,,43,0.0
2026-03-31 22:18:21,exportacao_dados_erp,Varejo Online SA,sucesso,,16,0.0
2026-03-31 22:20:20,monitoramento_sla,Varejo Online SA,sucesso,,33,0.0
